"Customer_ID","Product_Rank","Product_Provider","Product_Name","Product_Value","Sold","Sale_Source"
"1,670,528",6,Provider A,Product 76,252.047,0,""
"1,670,528",7,Provider A,Product 84,348.356,0,""
"1,670,528",8,Provider B,Product 3532,168.633,0,""
"1,670,528",9,Provider B,Product 1412,457.824,0,""
"1,670,528",10,Provider B,Product 3164,310.403,0,""
"1,670,582",1,Provider B,Product 1412,80.7586,0,""
"1,670,582",2,Provider A,Product 80,330.127,0,""
"1,670,582",3,Provider A,Product 56,69.7536,0,""
"1,670,582",4,Provider A,Product 552,194.581,0,""
"1,670,582",5,Provider A,Product 72,413.848,0,""
"1,670,582",6,Provider A,Product 84,575.089,0,""
"1,670,582",7,Provider A,Product 84,61.2752,0,""
"1,670,672",1,Provider A,Product 3160,25.7962,0,""
"1,670,672",2,Provider A,Product 3292,318.1,0,""
"1,670,672",3,Provider A,Product 56,238.791,0,""
"1,670,672",4,Provider A,Product 552,"1,272.05",0,""
"1,670,672",5,Provider A,Product 84,916.71,0,""
"1,670,672",6,Provider B,Product 3532,167.744,0,""
"1,670,672",7,Provider B,Product 3164,"2,830.94",0,""
"1,670,672",8,Provider B,Product 1412,"1,170.26",0,""
"1,670,755",1,Provider A,Product 3160,276.467,0,""
"1,670,755",2,Provider A,Product 64,451.122,0,""
"1,670,755",3,Provider A,Product 56,277.709,0,""
"1,670,755",4,Provider A,Product 552,385.373,0,""
"1,670,755",5,Provider A,Product 76,34.5656,0,""
"1,670,755",6,Provider A,Product 84,533.384,0,""
"1,670,755",7,Provider B,Product 1412,601.978,0,""
"1,670,755",8,Provider B,Product 3164,583.792,0,""
"1,670,809",1,Provider B,Product 1412,262.315,0,""
"1,670,809",2,Provider A,Product 3160,542.038,0,""
"1,670,809",3,Provider A,Product 3292,368.541,0,""
"1,670,809",4,Provider A,Product 64,429.576,0,""
"1,670,809",5,Provider A,Product 56,72.9696,0,""
"1,670,809",6,Provider B,Product 3164,300.392,0,""
"1,670,809",7,Provider A,Product 552,476.754,0,""
"1,670,809",8,Provider A,Product 76,227.555,0,""
"1,670,809",9,Provider A,Product 84,170.679,0,""
"1,670,912",1,Provider A,Product 64,172.227,0,""
"1,670,912",2,Provider A,Product 56,248.126,0,""
"1,670,912",3,Provider A,Product 68,181.172,0,""
"1,670,912",4,Provider A,Product 552,358.136,0,""
"1,670,912",5,Provider A,Product 76,220.241,0,""
"1,670,912",6,Provider A,Product 60,394.987,0,""
"1,670,912",7,Provider A,Product 88,961.068,0,""
"1,670,912",8,Provider A,Product 84,867.231,0,""
"1,670,912",9,Provider B,Product 1412,920.512,0,""
"1,671,093",1,Provider A,Product 3160,577.306,0,""
"1,671,093",2,Provider A,Product 56,743.818,0,""
"1,671,093",3,Provider A,Product 552,652.021,0,""
"1,671,093",4,Provider A,Product 84,516.775,0,""
"1,671,093",5,Provider B,Product 1412,816.89,0,""
"1,671,093",6,Provider B,Product 3164,"1,708.03",0,""
"1,671,112",1,Provider A,Product 3160,98.6441,0,""
"1,671,112",2,Provider A,Product 64,190.902,0,""
"1,671,112",3,Provider A,Product 56,130.554,0,""
"1,671,112",4,Provider A,Product 552,193.72,0,""
"1,671,112",5,Provider A,Product 76,203.323,0,""
"1,671,112",6,Provider A,Product 84,353.397,0,""
"1,671,112",7,Provider B,Product 1412,28.6442,0,""
"1,671,112",8,Provider B,Product 3164,897.996,0,""
"1,671,387",1,Provider A,Product 3292,444.525,0,""
"1,671,387",2,Provider A,Product 552,176.8,0,""
"1,671,492",1,Provider A,Product 3160,189.214,0,""
"1,671,492",2,Provider A,Product 3292,60.0766,0,""
"1,671,492",3,Provider A,Product 56,692.469,0,""
"1,671,492",4,Provider A,Product 552,413.22,0,""
"1,671,492",5,Provider A,Product 84,279.496,0,""
"1,671,492",6,Provider B,Product 1412,906.722,0,""
"1,671,492",7,Provider B,Product 3164,"1,221.44",0,""
"1,671,736",1,Provider A,Product 64,431.147,0,""
"1,671,736",2,Provider A,Product 3160,485.1,0,""
"1,671,736",3,Provider A,Product 56,200.544,0,""
"1,671,736",4,Provider A,Product 552,410.119,0,""
"1,671,736",5,Provider A,Product 76,638.731,0,""
"1,671,736",6,Provider A,Product 84,423.825,0,""
"1,671,856",1,Provider B,Product 1412,782.912,1,"online"
"1,671,856",2,Provider B,Product 3164,715.502,0,""
"1,671,856",3,Provider A,Product 64,131.463,0,""
"1,671,856",4,Provider A,Product 3160,295.431,0,""
"1,671,856",5,Provider A,Product 56,223.435,0,""
"1,671,856",6,Provider A,Product 552,"1,064.95",0,""
"1,671,856",7,Provider A,Product 76,406.079,0,""
"1,671,856",8,Provider A,Product 84,596.481,0,""
"1,671,998",1,Provider A,Product 3160,897.128,0,""
"1,671,998",2,Provider B,Product 1412,153.025,0,""
"1,671,998",3,Provider A,Product 64,617.533,0,""
"1,671,998",4,Provider A,Product 56,"1,059.54",0,""
"1,671,998",5,Provider A,Product 552,708.273,0,""
"1,671,998",6,Provider A,Product 76,"1,219.84",0,""
"1,671,998",7,Provider A,Product 84,"1,123.03",0,""
"1,671,998",8,Provider A,Product 88,"1,417.28",0,""
"1,671,998",9,Provider A,Product 84,441.293,0,""
"1,672,543",1,Provider B,Product 3532,87.8914,0,""
"1,672,543",2,Provider A,Product 64,100.886,0,""
"1,672,543",3,Provider A,Product 56,205.326,0,""
"1,672,543",4,Provider B,Product 1412,410.01,0,""
"1,672,543",5,Provider A,Product 552,584.743,0,""
"1,672,543",6,Provider A,Product 76,169.514,0,""
"1,672,543",7,Provider A,Product 84,645.955,0,""
"1,672,543",8,Provider B,Product 3164,38.2307,0,""
"1,672,543",9,Provider B,Product 3164,228.108,0,""
"1,672,543",10,Provider A,Product 84,797.999,0,""
"1,672,556",1,Provider A,Product 3160,344.03,0,""
"1,672,556",2,Provider A,Product 56,740.284,0,""
"1,672,556",3,Provider A,Product 552,7.83388,0,""
"1,672,556",4,Provider A,Product 84,623.865,0,""
"1,672,556",5,Provider B,Product 1412,"1,053.36",0,""
"1,672,556",6,Provider B,Product 3164,886.012,0,""
"1,672,838",1,Provider A,Product 3160,143.739,1,"callcentre"
"1,672,838",2,Provider A,Product 56,445.243,0,""
"1,672,838",3,Provider A,Product 552,420.468,0,""
"1,672,838",4,Provider A,Product 84,647.948,0,""
"1,672,838",5,Provider B,Product 1412,625.694,0,""
"1,672,838",6,Provider B,Product 3164,451.018,0,""
"1,673,034",1,Provider A,Product 3160,214.846,0,""
"1,673,034",2,Provider A,Product 3292,390.823,0,""
"1,673,034",3,Provider B,Product 3532,353.877,0,""
"1,673,034",4,Provider A,Product 64,124.4,0,""
"1,673,034",5,Provider A,Product 56,121.887,0,""
"1,673,034",6,Provider A,Product 552,12.056,0,""
"1,673,034",7,Provider A,Product 76,465.35,0,""
"1,673,034",8,Provider B,Product 1412,257.958,0,""
"1,673,034",9,Provider A,Product 84,408.982,0,""
"1,673,117",1,Provider A,Product 3160,118.037,0,""
"1,673,117",2,Provider A,Product 3292,126.769,0,""
"1,673,117",3,Provider B,Product 3532,342.217,0,""
"1,673,117",4,Provider A,Product 56,466.395,0,""
"1,673,117",5,Provider A,Product 552,161.308,0,""
"1,673,117",6,Provider A,Product 80,309.503,0,""
"1,673,117",7,Provider A,Product 72,106.865,0,""
"1,673,117",8,Provider B,Product 1412,83.8772,0,""
"1,673,117",9,Provider A,Product 84,504.231,0,""
"1,673,117",10,Provider B,Product 3164,378.923,0,""
"1,673,214",1,Provider B,Product 3164,"2,765.85",0,""
"1,673,214",2,Provider B,Product 1412,"3,243.93",0,""
"1,673,355",1,Provider A,Product 3160,41.4593,0,""
"1,673,355",2,Provider A,Product 3292,266.157,0,""
"1,673,355",3,Provider A,Product 64,440.805,0,""
"1,673,355",4,Provider A,Product 56,278.084,0,""
"1,673,355",5,Provider A,Product 552,450.184,0,""
"1,673,355",6,Provider A,Product 76,96.4599,0,""
"1,673,355",7,Provider B,Product 3532,551.643,0,""
"1,673,355",8,Provider A,Product 84,597.075,0,""
"1,673,355",9,Provider B,Product 1412,521.622,0,""
"1,673,355",10,Provider B,Product 3164,289.714,0,""
"1,673,495",1,Provider B,Product 3532,251.495,0,""
"1,673,495",2,Provider A,Product 3160,301.918,1,"online"
"1,673,495",3,Provider A,Product 3292,529.978,0,""
"1,673,495",4,Provider B,Product 1412,27.3992,0,""
"1,673,495",5,Provider A,Product 56,38.927,0,""
"1,673,495",6,Provider A,Product 552,83.8137,0,""
"1,673,495",7,Provider A,Product 84,163.531,0,""
"1,673,495",8,Provider B,Product 3164,236.109,0,""
"1,673,545",1,Provider A,Product 3160,333.275,0,""
"1,673,545",2,Provider A,Product 3292,195.547,0,""
"1,673,545",3,Provider A,Product 56,1.99764,1,"online"
"1,673,545",4,Provider A,Product 552,132.54,0,""
"1,673,545",5,Provider A,Product 64,149.474,0,""
"1,673,545",6,Provider A,Product 76,230.356,0,""
"1,673,545",7,Provider A,Product 84,274.113,0,""
"1,673,602",1,Provider B,Product 1412,415.372,0,""
"1,673,602",2,Provider A,Product 3160,458.679,0,""
"1,673,602",3,Provider B,Product 3164,532.928,0,""
"1,673,602",4,Provider A,Product 64,22.4223,0,""
"1,673,602",5,Provider A,Product 56,562.556,0,""
"1,673,602",6,Provider A,Product 552,438.608,0,""
"1,673,602",7,Provider A,Product 76,65.1716,0,""
"1,673,602",8,Provider A,Product 84,81.3223,0,""
"1,673,619",1,Provider A,Product 3160,31.5593,0,""
"1,673,619",2,Provider A,Product 3292,99.6018,0,""
"1,673,619",3,Provider A,Product 56,177.105,0,""
"1,673,619",4,Provider A,Product 552,487.547,0,""
"1,673,619",5,Provider A,Product 64,430.441,0,""
"1,673,619",6,Provider A,Product 76,136.834,0,""
"1,673,619",7,Provider B,Product 3532,639.201,0,""
"1,673,619",8,Provider B,Product 1412,647.649,0,""
"1,673,619",9,Provider A,Product 84,34.8491,0,""
"1,673,619",10,Provider B,Product 3164,752.864,0,""
"1,673,994",1,Provider A,Product 3160,624.43,0,""
"1,673,994",2,Provider A,Product 3292,821.475,0,""
"1,673,994",3,Provider A,Product 64,829.328,0,""
"1,673,994",4,Provider B,Product 3532,717.102,0,""
"1,673,994",5,Provider A,Product 56,121.059,0,""
"1,673,994",6,Provider A,Product 552,445.488,0,""
"1,673,994",7,Provider A,Product 76,511.532,0,""
"1,673,994",8,Provider B,Product 1412,6.19924,0,""
"1,673,994",9,Provider A,Product 84,383.055,0,""
"1,673,994",10,Provider B,Product 3164,663.624,0,""
"1,674,176",1,Provider A,Product 64,430.279,0,""
"1,674,176",2,Provider A,Product 56,558.024,0,""
"1,674,176",3,Provider A,Product 552,270.239,0,""
"1,674,176",4,Provider A,Product 76,269.978,0,""
"1,674,176",5,Provider A,Product 84,864.302,0,""
"1,674,176",6,Provider B,Product 1412,344.306,0,""
"1,674,176",7,Provider B,Product 3164,152.765,0,""
"1,674,239",1,Provider A,Product 3160,593.141,0,""
"1,674,239",2,Provider A,Product 3292,139.036,0,""
"1,674,239",3,Provider A,Product 56,492.331,0,""
"1,674,239",4,Provider A,Product 552,519.414,0,""
"1,674,239",5,Provider A,Product 64,318.435,0,""
"1,674,239",6,Provider A,Product 76,293.689,0,""
"1,674,239",7,Provider A,Product 84,266.764,0,""
"1,674,239",8,Provider B,Product 3532,459.253,0,""
"1,674,239",9,Provider B,Product 1412,"1,251.18",0,""
"1,674,239",10,Provider B,Product 3164,"1,135.19",0,""
"1,674,394",1,Provider A,Product 56,660.849,0,""
"1,674,394",2,Provider A,Product 552,861.938,0,""
"1,674,394",3,Provider A,Product 84,968.069,0,""
"1,674,394",4,Provider B,Product 1412,"1,820.98",0,""
"1,674,394",5,Provider B,Product 3164,"1,235.42",0,""
"1,674,431",1,Provider A,Product 3160,383.266,0,""
"1,674,431",2,Provider A,Product 64,663.146,0,""
"1,674,431",3,Provider A,Product 56,631.609,0,""
"1,674,431",4,Provider A,Product 552,661.432,0,""
"1,674,431",5,Provider A,Product 76,427.02,0,""
"1,674,431",6,Provider A,Product 84,461.544,0,""
"1,674,431",7,Provider B,Product 3164,"1,212.71",0,""
"1,674,431",8,Provider B,Product 1412,"2,859.13",0,""
"1,674,517",1,Provider B,Product 1412,780.542,0,""
"1,674,848",1,Provider A,Product 56,763.214,0,""
"1,674,848",2,Provider A,Product 68,532.109,0,""
"1,674,848",3,Provider A,Product 552,566.488,0,""
"1,674,848",4,Provider A,Product 60,927.302,0,""
"1,674,848",5,Provider A,Product 88,561.276,0,""
"1,674,848",6,Provider A,Product 84,938.601,0,""
"1,674,848",7,Provider B,Product 1412,"1,025.28",0,""
"1,674,848",8,Provider A,Product 0,"6,591.94",0,""
"1,674,881",1,Provider B,Product 1412,207.409,0,""
"1,675,541",1,Provider A,Product 3160,220.898,0,""
"1,675,541",2,Provider A,Product 64,92.9599,0,""
"1,675,541",3,Provider A,Product 56,310.283,0,""
"1,675,541",4,Provider A,Product 552,437.023,0,""
"1,675,541",5,Provider A,Product 76,83.9681,0,""
"1,675,541",6,Provider B,Product 1412,511.374,0,""
"1,675,541",7,Provider A,Product 84,371.529,0,""
"1,675,541",8,Provider B,Product 3164,582.238,0,""
"1,675,564",1,Provider A,Product 3160,42.906,0,""
"1,675,564",2,Provider A,Product 56,67.5513,0,""
"1,675,564",3,Provider A,Product 552,186.811,0,""
"1,675,564",4,Provider A,Product 84,244.387,0,""
"1,675,564",5,Provider B,Product 1412,90.2364,0,""
"1,675,629",1,Provider B,Product 1412,6.75737,0,""
"1,675,629",2,Provider A,Product 56,390.445,0,""
"1,675,629",3,Provider A,Product 552,254.818,0,""
"1,675,629",4,Provider A,Product 84,396.745,0,""
"1,675,629",5,Provider B,Product 3164,107.33,0,""
"1,675,629",6,Provider B,Product 3164,177.769,0,""
"1,675,713",1,Provider B,Product 3532,238.287,0,""
"1,675,713",2,Provider B,Product 1412,372.703,0,""
"1,675,713",3,Provider A,Product 3160,331.327,0,""
"1,675,713",4,Provider A,Product 3292,430.641,0,""
"1,675,713",5,Provider B,Product 3164,222.617,0,""
"1,675,713",6,Provider A,Product 56,331.77,0,""
"1,675,713",7,Provider A,Product 552,436.524,0,""
"1,675,713",8,Provider A,Product 80,76.579,0,""
"1,675,713",9,Provider A,Product 72,412.475,0,""
"1,675,713",10,Provider A,Product 84,199.18,0,""
"1,675,804",1,Provider A,Product 3160,59.7282,0,""
"1,675,804",2,Provider A,Product 80,138.179,0,""
"1,675,804",3,Provider A,Product 56,7.30873,0,""
"1,675,804",4,Provider A,Product 552,220.725,0,""
"1,675,804",5,Provider A,Product 72,54.931,0,""
"1,675,804",6,Provider A,Product 84,115.647,0,""
"1,676,028",1,Provider A,Product 3160,465.292,0,""
"1,676,028",2,Provider A,Product 56,161.515,0,""
"1,676,028",3,Provider A,Product 552,109.661,0,""
"1,676,028",4,Provider A,Product 84,334.323,0,""
"1,676,028",5,Provider B,Product 1412,679.419,0,""
"1,676,028",6,Provider B,Product 3164,367.918,0,""
"1,676,200",1,Provider B,Product 1412,62.7159,0,""
"1,676,200",2,Provider A,Product 64,352.347,0,""
"1,676,200",3,Provider A,Product 56,395.208,0,""
"1,676,200",4,Provider A,Product 552,759.762,0,""
"1,676,200",5,Provider A,Product 68,608.59,0,""
"1,676,200",6,Provider A,Product 76,233.702,0,""
"1,676,200",7,Provider A,Product 60,270.465,0,""
"1,676,200",8,Provider A,Product 88,155.845,0,""
"1,676,200",9,Provider A,Product 84,713.324,0,""
"1,676,245",1,Provider A,Product 3160,360.303,0,""
"1,676,245",2,Provider A,Product 56,154.999,0,""
"1,676,245",3,Provider A,Product 552,66.7167,0,""
"1,676,245",4,Provider A,Product 84,75.8421,0,""
"1,676,298",1,Provider A,Product 3160,84.9613,0,""
"1,676,298",2,Provider A,Product 3292,336.728,0,""
"1,676,298",3,Provider A,Product 56,261.103,0,""
"1,676,298",4,Provider A,Product 552,"1,058.46",0,""
"1,676,298",5,Provider A,Product 84,"1,153.2",0,""
"1,676,298",6,Provider B,Product 3164,"1,227.81",0,""
"1,676,382",1,Provider A,Product 3160,59.6337,0,""
"1,676,382",2,Provider A,Product 64,283.954,0,""
"1,676,382",3,Provider A,Product 56,431.838,0,""
"1,676,382",4,Provider A,Product 552,45.8362,0,""
"1,676,382",5,Provider A,Product 76,244.743,0,""
"1,676,382",6,Provider A,Product 84,28.6094,0,""
"1,676,382",7,Provider B,Product 1412,20.8763,0,""
"1,676,382",8,Provider B,Product 3164,96.893,0,""
"1,676,410",1,Provider A,Product 3160,5.11123,0,""
"1,676,410",2,Provider B,Product 1412,78.5926,0,""
"1,676,410",3,Provider A,Product 56,125.785,0,""
"1,676,410",4,Provider A,Product 552,263,0,""
"1,676,410",5,Provider A,Product 84,584.925,0,""
"1,676,480",1,Provider A,Product 3160,629.24,0,""
"1,676,480",2,Provider A,Product 64,934.159,0,""
"1,676,480",3,Provider A,Product 56,29.7573,0,""
"1,676,480",4,Provider A,Product 552,965.115,0,""
"1,676,480",5,Provider A,Product 76,827.565,0,""
"1,676,480",6,Provider A,Product 84,297.776,0,""
"1,676,480",7,Provider B,Product 1412,187.354,0,""
"1,676,480",8,Provider B,Product 3164,418.168,0,""
"1,676,575",1,Provider A,Product 3160,232.321,0,""
"1,676,575",2,Provider A,Product 80,123.941,0,""
"1,676,575",3,Provider A,Product 64,365.069,0,""
"1,676,575",4,Provider A,Product 56,21.439,0,""
"1,676,575",5,Provider A,Product 552,188.231,0,""
"1,676,575",6,Provider A,Product 72,69.016,0,""
"1,676,575",7,Provider A,Product 76,175.065,0,""
"1,676,575",8,Provider A,Product 84,407.996,0,""
"1,676,575",9,Provider B,Product 1412,71.2316,0,""
"1,676,575",10,Provider B,Product 3164,366.73,0,""
"1,676,680",1,Provider A,Product 3160,44.7544,1,"online"
"1,676,680",2,Provider A,Product 64,89.5995,0,""
"1,676,680",3,Provider A,Product 56,495.74,0,""
"1,676,680",4,Provider A,Product 552,438.751,0,""
"1,676,680",5,Provider A,Product 76,78.4349,0,""
"1,676,680",6,Provider B,Product 1412,281.125,0,""
"1,676,680",7,Provider A,Product 84,497.394,0,""
"1,676,680",8,Provider B,Product 3164,35.3897,0,""
"1,676,891",1,Provider A,Product 3160,868.962,0,""
"1,676,891",2,Provider A,Product 3292,"1,011.4",0,""
"1,676,891",3,Provider A,Product 56,312.428,0,""
"1,676,891",4,Provider A,Product 552,286.123,0,""
"1,676,891",5,Provider A,Product 64,"1,187.33",0,""
"1,676,891",6,Provider A,Product 76,300.489,0,""
"1,676,891",7,Provider B,Product 3532,"1,134.8",0,""
"1,676,891",8,Provider A,Product 84,441.873,0,""
"1,676,891",9,Provider B,Product 1412,495.704,0,""
"1,676,891",10,Provider B,Product 3164,"1,252.21",0,""
"1,677,246",1,Provider A,Product 56,550.073,0,""
"1,677,246",2,Provider A,Product 552,539.244,0,""
"1,677,246",3,Provider A,Product 60,421.797,0,""
"1,677,246",4,Provider A,Product 88,558.159,0,""
"1,677,246",5,Provider A,Product 68,286.523,0,""
"1,677,246",6,Provider A,Product 84,342.91,0,""
"1,677,246",7,Provider B,Product 1412,191.08,0,""
"1,677,246",8,Provider A,Product 0,"5,828.29",0,""
"1,677,305",1,Provider A,Product 3160,306.134,0,""
"1,677,305",2,Provider A,Product 64,114.687,0,""
"1,677,305",3,Provider A,Product 56,474.462,0,""
"1,677,305",4,Provider A,Product 552,212.627,0,""
"1,677,305",5,Provider A,Product 76,677.192,0,""
"1,677,305",6,Provider B,Product 1412,170.864,0,""
"1,677,305",7,Provider A,Product 84,251.523,0,""
"1,677,305",8,Provider B,Product 3164,686.38,0,""
"1,677,492",1,Provider A,Product 56,17.0699,0,""
"1,677,492",2,Provider A,Product 552,274.946,0,""
"1,677,492",3,Provider A,Product 60,430.539,0,""
"1,677,492",4,Provider A,Product 88,259.873,0,""
"1,677,492",5,Provider A,Product 68,420.247,0,""
"1,677,492",6,Provider A,Product 84,43.7,0,""
"1,677,492",7,Provider B,Product 1412,501.167,0,""
"1,677,795",1,Provider A,Product 3160,301.616,0,""
"1,677,795",2,Provider A,Product 56,188.103,0,""
"1,677,795",3,Provider A,Product 552,477.378,0,""
"1,677,795",4,Provider B,Product 1412,215.174,0,""
"1,677,795",5,Provider A,Product 84,192.211,0,""
"1,677,795",6,Provider B,Product 3164,459.534,0,""
"1,678,612",1,Provider B,Product 3532,463.811,0,""
"1,678,612",2,Provider B,Product 1412,796.377,0,""
"1,678,612",3,Provider A,Product 3292,223.733,0,""
"1,678,612",4,Provider B,Product 3164,497.461,0,""
"1,678,612",5,Provider A,Product 552,17.4173,0,""
"1,678,612",6,Provider B,Product 3164,147.515,0,""
"1,678,612",7,Provider A,Product 76,648.777,0,""
"1,678,612",8,Provider A,Product 84,100.584,0,""
"1,678,656",1,Provider B,Product 1412,666.671,1,"online"
"1,678,656",2,Provider B,Product 3164,372.523,0,""
"1,678,880",1,Provider A,Product 3160,314.25,0,""
"1,678,880",2,Provider A,Product 3292,334.929,0,""
"1,678,880",3,Provider B,Product 3532,592.153,0,""
"1,678,880",4,Provider A,Product 56,462.901,0,""
"1,678,880",5,Provider A,Product 552,679.691,0,""
"1,678,880",6,Provider A,Product 64,442.474,0,""
"1,678,880",7,Provider A,Product 76,769.913,0,""
"1,678,880",8,Provider B,Product 1412,780.546,0,""
"1,678,880",9,Provider A,Product 84,548.387,0,""
"1,678,880",10,Provider B,Product 3164,420.164,0,""
"1,679,145",1,Provider A,Product 3160,341.891,0,""
"1,679,145",2,Provider A,Product 3292,28.265,0,""
"1,679,145",3,Provider A,Product 64,392.624,0,""
"1,679,145",4,Provider A,Product 56,156.618,0,""
"1,679,145",5,Provider A,Product 552,76.7706,0,""
"1,679,145",6,Provider A,Product 76,345.014,0,""
"1,679,145",7,Provider A,Product 84,55.8914,0,""
"1,679,145",8,Provider B,Product 3164,304.587,0,""
"1,679,695",1,Provider B,Product 1412,414.657,0,""
"1,679,695",2,Provider A,Product 3160,37.2802,0,""
"1,679,695",3,Provider A,Product 3292,549.818,0,""
"1,679,695",4,Provider A,Product 56,624.043,0,""
"1,679,695",5,Provider A,Product 552,600.428,1,"callcentre"
"1,679,695",6,Provider B,Product 3164,500.492,0,""
"1,679,695",7,Provider A,Product 84,384.029,0,""
"1,679,987",1,Provider A,Product 3160,452.378,0,""
"1,679,987",2,Provider A,Product 3292,491.048,0,""
"1,679,987",3,Provider A,Product 80,239.096,0,""
"1,679,987",4,Provider A,Product 64,784.433,0,""
"1,679,987",5,Provider A,Product 56,229.902,1,"callcentre"
"1,679,987",6,Provider A,Product 552,529.618,0,""
"1,679,987",7,Provider A,Product 72,621.18,0,""
"1,679,987",8,Provider A,Product 76,848.339,0,""
"1,679,987",9,Provider A,Product 84,236.126,0,""
"1,679,987",10,Provider B,Product 3532,744.454,0,""
"1,679,987",11,Provider B,Product 1412,827.153,0,""
"1,679,987",12,Provider B,Product 3164,135.736,0,""
"1,680,031",1,Provider A,Product 3160,579.367,0,""
"1,680,031",2,Provider A,Product 64,269.121,0,""
"1,680,031",3,Provider A,Product 56,182.673,0,""
"1,680,031",4,Provider A,Product 552,514.112,0,""
"1,680,031",5,Provider A,Product 76,14.7608,1,"callcentre"
"1,680,031",6,Provider A,Product 84,205.466,0,""
"1,680,031",7,Provider B,Product 1412,507.774,0,""
"1,680,031",8,Provider B,Product 3164,300.041,0,""
"1,680,041",1,Provider A,Product 3160,341.863,0,""
"1,680,041",2,Provider A,Product 64,148.272,0,""
"1,680,041",3,Provider A,Product 56,370.129,0,""
"1,680,041",4,Provider A,Product 552,433.238,0,""
"1,680,041",5,Provider A,Product 76,88.5554,1,"callcentre"
"1,680,041",6,Provider A,Product 84,32.8074,0,""
"1,680,311",1,Provider A,Product 3160,488.858,0,""
"1,680,311",2,Provider A,Product 3292,60.0432,0,""
"1,680,311",3,Provider A,Product 56,952.432,0,""
"1,680,311",4,Provider A,Product 552,913.262,0,""
"1,680,311",5,Provider A,Product 84,"1,176.91",1,"callcentre"
"1,680,684",1,Provider A,Product 3292,105.88,0,""
"1,680,684",2,Provider A,Product 3160,27.3635,0,""
"1,680,684",3,Provider A,Product 56,371.193,0,""
"1,680,684",4,Provider A,Product 552,275.217,0,""
"1,680,684",5,Provider A,Product 84,152.68,0,""
"1,680,684",6,Provider B,Product 3532,270.924,0,""
"1,680,684",7,Provider B,Product 1412,354.251,0,""
"1,680,684",8,Provider B,Product 3164,388.097,0,""
"1,681,113",1,Provider A,Product 3160,288.704,0,""
"1,681,113",2,Provider A,Product 56,15.0922,0,""
"1,681,113",3,Provider A,Product 552,92.3202,0,""
"1,681,113",4,Provider A,Product 84,404.868,0,""
"1,681,113",5,Provider B,Product 1412,450.221,0,""
"1,681,113",6,Provider B,Product 3164,43.8709,0,""
"1,681,161",1,Provider A,Product 3160,37.659,0,""
"1,681,161",2,Provider A,Product 64,101.435,0,""
"1,681,161",3,Provider A,Product 56,"1,154.68",0,""
"1,681,161",4,Provider A,Product 552,952.165,0,""
"1,681,161",5,Provider A,Product 76,828.014,1,"callcentre"
"1,681,161",6,Provider A,Product 84,"1,978.35",0,""
"1,681,220",1,Provider A,Product 3160,732.625,0,""
"1,681,220",2,Provider A,Product 64,"1,021.08",0,""
"1,681,220",3,Provider A,Product 56,425.484,0,""
"1,681,220",4,Provider A,Product 552,770.193,0,""
"1,681,220",5,Provider A,Product 76,807.128,1,"callcentre"
"1,681,220",6,Provider A,Product 84,"1,185.09",0,""
"1,681,220",7,Provider B,Product 3164,564.467,0,""
"1,681,220",8,Provider B,Product 1412,"2,308.18",0,""
"1,681,285",1,Provider A,Product 64,372.434,0,""
"1,681,285",2,Provider A,Product 56,266.794,1,"callcentre"
"1,681,285",3,Provider A,Product 552,194.225,0,""
"1,681,285",4,Provider A,Product 76,363.78,0,""
"1,681,285",5,Provider A,Product 84,454.001,1,"callcentre"
"1,681,285",6,Provider B,Product 1412,154.263,0,""
"1,681,291",1,Provider A,Product 3160,268.513,0,""
"1,681,291",2,Provider A,Product 3292,175.495,0,""
"1,681,291",3,Provider A,Product 56,252.872,0,""
"1,681,291",4,Provider B,Product 3532,114.58,0,""
"1,681,291",5,Provider A,Product 552,190.57,1,"callcentre"
"1,681,291",6,Provider A,Product 80,288.361,0,""
"1,681,291",7,Provider A,Product 64,117.636,0,""
"1,681,291",8,Provider A,Product 72,74.3285,0,""
"1,681,291",9,Provider A,Product 76,249.377,0,""
"1,681,291",10,Provider B,Product 1412,327.729,0,""
"1,681,291",11,Provider A,Product 84,55.6461,0,""
"1,681,291",12,Provider B,Product 3164,120.709,0,""
"1,681,293",1,Provider A,Product 3160,771.635,0,""
"1,681,293",2,Provider A,Product 64,744.865,0,""
"1,681,293",3,Provider A,Product 56,769.924,0,""
"1,681,293",4,Provider A,Product 552,689.803,0,""
"1,681,293",5,Provider A,Product 76,385.946,1,"callcentre"
"1,681,293",6,Provider A,Product 84,285.753,0,""
"1,681,293",7,Provider B,Product 1412,537.678,0,""
"1,681,604",1,Provider A,Product 64,55.0401,0,""
"1,681,604",2,Provider A,Product 3160,217.924,0,""
"1,681,604",3,Provider A,Product 56,192.559,0,""
"1,681,604",4,Provider A,Product 552,165.39,0,""
"1,681,604",5,Provider A,Product 3292,211.171,0,""
"1,681,604",6,Provider A,Product 76,381.967,0,""
"1,681,604",7,Provider A,Product 84,450.455,0,""
"1,681,604",8,Provider B,Product 3532,386.814,0,""
"1,681,604",9,Provider B,Product 1412,650.255,0,""
"1,681,604",10,Provider B,Product 3164,137.946,0,""
"1,681,669",1,Provider A,Product 3160,253.389,0,""
"1,681,669",2,Provider B,Product 1412,395.146,0,""
"1,681,669",3,Provider A,Product 64,645.772,0,""
"1,681,669",4,Provider A,Product 56,559.022,0,""
"1,681,669",5,Provider A,Product 552,547.83,0,""
